OID_,Name,FolderPath,SymbolID,AltMode,Base,Clamped,Extruded,Snippet,PopupInfo,Shape_Leng,Shape_Area,district,longitude,latitude
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00185150121201,9.98971641193e-08,Sindhupalchowk,85.65424477769572,27.760041605389066
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.032436218134,8.89719930157e-06,Sindhupalchowk,86.01157712654287,27.76340305828591
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.0117441782279,4.34017404246e-06,Sindhupalchowk,86.01407160704636,27.75772347821192
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00464366763822,5.74188607537e-07,Sindhupalchowk,86.00180137709961,27.762614958074984
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00475831139252,5.55595494902e-07,Sindhupalchowk,85.9999444394835,27.761518753871737
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00828200825565,8.54866922306e-07,Sindhupalchowk,86.00775052399631,27.762957917431837
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.0105683129984,2.33418868649e-06,Sindhupalchowk,86.00705806933341,27.770166955574048
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00561124824366,1.25682808637e-06,Sindhupalchowk,85.99996213872546,27.76922877364854
0,12/24/015,Sindhupalchowk.kmz/Sindhupalchowk/12/24,0,0,0.0,-1,0,,,0.00414782985621,8.21102653986e-07,Sindhupalchowk,85.99302680741278,27.789590989292734
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.010143377469,5.08016603725e-06,Sindhupalchowk,86.00006622137583,27.78996378604455
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.0049634127005,1.19005480689e-06,Sindhupalchowk,86.0101322078092,27.787948021514918
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00498849336999,9.32568303514e-07,Sindhupalchowk,86.01171390160913,27.788162048980535
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.0066898275566,1.00687751353e-06,Sindhupalchowk,86.00453299087359,27.791325265333533
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00419256557681,5.6152598619e-07,Sindhupalchowk,86.01070913472306,27.793114771362372
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00746767517691,1.54998973062e-06,Sindhupalchowk,86.01412928906919,27.783629275021067
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.0071491509543,9.5280762837e-07,Sindhupalchowk,85.99848955766383,27.80877753529882
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00975162565796,1.74956749863e-06,Sindhupalchowk,85.9767200503514,27.81282801542947
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00454194451372,6.65736192901e-07,Sindhupalchowk,85.97870235465051,27.81241749524862
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00387186961436,4.05698268592e-07,Sindhupalchowk,85.96421947924958,27.81877427281499
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00509419973048,5.82379398577e-07,Sindhupalchowk,85.96474894346338,27.81668543512215
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00431870784104,7.60178285306e-07,Sindhupalchowk,85.96912557985821,27.820842095256985
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00357223692438,4.74818820811e-07,Sindhupalchowk,85.96952633569609,27.819844360302774
0,5/13/015,Sindhupalchowk.kmz/Sindhupalchowk/5/13,0,0,0.0,-1,0,,,0.00798662053689,1.30115685782e-06,Sindhupalchowk,85.95365842012133,27.814069143638843
0,5/13/015,Sindhupalchowk.kmz/Sindhupalchowk/5/13,0,0,0.0,-1,0,,,0.0336680726363,1.48573351956e-05,Sindhupalchowk,85.93705828260268,27.831755116526107
0,5/13/015,Sindhupalchowk.kmz/Sindhupalchowk/5/13,0,0,0.0,-1,0,,,0.0208399990363,6.91987514877e-06,Sindhupalchowk,85.92816730645626,27.818529791526043
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00743702253719,6.6446490477e-07,Sindhupalchowk,85.92060746451698,27.831458833304527
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.0198876359259,8.31486776063e-06,Sindhupalchowk,85.91691202344947,27.82946281769561
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00973409612336,1.49449189244e-06,Sindhupalchowk,85.9190826145808,27.830584312103852
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00218779678016,2.16678190396e-07,Sindhupalchowk,85.92098016159612,27.832605978882462
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.00425698305119,5.76733958019e-07,Sindhupalchowk,85.91485894362125,27.824708580204184
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00190797200798,1.62050558434e-07,Sindhupalchowk,85.91392976335419,27.823387431094872
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00277624430861,1.85828975764e-07,Sindhupalchowk,85.91305728002958,27.826757439677156
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00187878371004,1.4575175426e-07,Sindhupalchowk,85.91384700087954,27.825070182728233
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.0149727104928,7.9910501935e-06,Sindhupalchowk,85.92416359916879,27.816131109178457
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00795502630413,7.4817329307e-07,Sindhupalchowk,85.92321918017267,27.818250520806878
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00272844687781,2.75423423949e-07,Sindhupalchowk,85.91778184193316,27.817551216834882
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00404175211778,3.81218947465e-07,Sindhupalchowk,85.91951017591104,27.82340664001788
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.0028486738825,2.36371745891e-07,Sindhupalchowk,85.91971269977773,27.820389141297063
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.0173629077094,8.48847668881e-06,Sindhupalchowk,85.91102778680441,27.816261592670223
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00430803819884,9.95371616703e-07,Sindhupalchowk,85.90963152051435,27.814209108579885
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00434740856643,6.2940405111e-07,Sindhupalchowk,85.90721348274425,27.816386354236542
0,5//015,Sindhupalchowk.kmz/Sindhupalchowk/5/,0,0,0.0,-1,0,,,0.00369882865353,3.11479529216e-07,Sindhupalchowk,85.90190899679304,27.817980882303914
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00271130020019,3.19129168222e-07,Sindhupalchowk,85.90636771271376,27.815879034598282
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00329164017723,5.55517004257e-07,Sindhupalchowk,85.99653091095998,27.791552829665072
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.0032832877347,4.39725511253e-07,Sindhupalchowk,85.99437113693946,27.791563972936007
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00907692871562,1.52382390097e-06,Sindhupalchowk,85.69885775485012,27.95740738023492
0,11/10/013,Sindhupalchowk.kmz/Sindhupalchowk/11/10,1,0,0.0,-1,0,,,0.00301260690713,2.14437789994e-07,Sindhupalchowk,85.76423082775784,27.719656933033832
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00121525556766,3.85240556159e-08,Sindhupalchowk,85.76488368611855,27.71864215328992
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00366353740284,3.31781768442e-07,Sindhupalchowk,85.76649211718912,27.719395297710577
0,2/13/013,Sindhupalchowk.kmz/Sindhupalchowk/2/13,1,0,0.0,-1,0,,,0.0018039883231,2.09777821456e-07,Sindhupalchowk,85.77876014479682,27.73010213618375
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00696062778072,7.81680943646e-07,Sindhupalchowk,85.77370773846549,27.741576031106447
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00248614045031,2.54227799379e-07,Sindhupalchowk,85.77498188989227,27.741588212582457
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0051380468494,3.37889019176e-07,Sindhupalchowk,85.88806575407307,27.867169041316487
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00248968950093,1.71791719494e-07,Sindhupalchowk,85.88692408031476,27.867001845737466
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00172711821435,7.7325412057e-08,Sindhupalchowk,85.88357262437233,27.871410957655566
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00175084808249,1.66346972216e-07,Sindhupalchowk,85.88339696499546,27.871110522707777
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00170846382116,1.42925910286e-07,Sindhupalchowk,85.88154428405757,27.868788457139388
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00231713451003,1.83956358995e-07,Sindhupalchowk,85.88131149504288,27.86839493735476
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.000765833698734,3.73279194475e-08,Sindhupalchowk,85.88167764816606,27.867257119080648
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00211695077309,9.3350106067e-08,Sindhupalchowk,85.88282030423164,27.865005334839086
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.00156446820961,1.20923471556e-07,Sindhupalchowk,85.88258961608234,27.86155359552517
0,10/6/012,Sindhupalchowk.kmz/Sindhupalchowk/10/6,1,0,0.0,-1,0,,,0.00418383455758,5.10359121736e-07,Sindhupalchowk,85.88403862319836,27.859005504724383
0,10/6/012,Sindhupalchowk.kmz/Sindhupalchowk/10/6,1,0,0.0,-1,0,,,0.0102858286264,9.72684471354e-07,Sindhupalchowk,85.88261315750846,27.85837387493977
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00175357202646,1.03900189712e-07,Sindhupalchowk,85.88574563986379,27.85875306800655
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00369598031233,3.72587457785e-07,Sindhupalchowk,85.88504574391874,27.858128727643216
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00463132593687,3.93651944595e-07,Sindhupalchowk,85.88826966452513,27.857677248739147
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00207104765334,1.22603669555e-07,Sindhupalchowk,85.88657271482431,27.84691521102225
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00161973605203,1.19193121419e-07,Sindhupalchowk,85.88654890395581,27.84641740270339
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.0110529980868,2.31274511595e-06,Sindhupalchowk,85.88833955875182,27.845812679822615
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.0117096786641,2.51836121221e-06,Sindhupalchowk,85.88834343948248,27.844820009727936
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00307300148986,4.63644752726e-07,Sindhupalchowk,85.88663199081076,27.843312427776663
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00916807693511,2.68702817328e-06,Sindhupalchowk,85.88678515740642,27.841267196995197
0,5/4/15,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00613267809536,1.41443814183e-06,Sindhupalchowk,85.88421256276526,27.8325662320875
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00357439830024,2.02151168542e-07,Sindhupalchowk,85.89039232601289,27.84177039739186
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00117825799275,3.2663457762e-08,Sindhupalchowk,85.89106712951798,27.841355288993327
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00192078683824,9.84937628785e-08,Sindhupalchowk,85.89272335112993,27.840059986745878
0,10/25/012,Sindhupalchowk.kmz/Sindhupalchowk/10/25,1,0,0.0,-1,0,,,0.00325609703253,3.31331195754e-07,Sindhupalchowk,85.87998802903236,27.852739563464954
0,12/6/05,Sindhupalchowk.kmz/Sindhupalchowk/12/6,1,0,0.0,-1,0,,,0.00329694854084,6.7386742535e-07,Sindhupalchowk,85.88082824085535,27.85117744356181
0,3/8/2004,Sindhupalchowk.kmz/Sindhupalchowk/3/8,3,0,0.0,-1,0,,,0.00360610989037,4.22814276086e-07,Sindhupalchowk,85.88115905154213,27.847851590907375
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,3,0,0.0,-1,0,,,0.00294986577012,3.18301449204e-07,Sindhupalchowk,85.88153004832108,27.84151940486714
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00468016509441,5.07920740297e-07,Sindhupalchowk,85.87363430457064,27.832014095705368
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00371558051543,3.44915970733e-07,Sindhupalchowk,85.87606867473066,27.829770025556286
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00405721113151,4.08302845152e-07,Sindhupalchowk,85.87843426569844,27.82936128024392
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00241186721293,3.04067774615e-07,Sindhupalchowk,85.87983624241764,27.828186875077126
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00585719073985,1.37504343016e-06,Sindhupalchowk,85.87601452426058,27.82796954031711
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00300925881262,2.55145750733e-07,Sindhupalchowk,85.87796240483975,27.827255879394283
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00203301058716,1.70254431295e-07,Sindhupalchowk,85.8834141601063,27.827517503451237
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00327133137879,1.75556519911e-07,Sindhupalchowk,85.88427509400489,27.824467945708868
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00192940786326,2.40409537375e-07,Sindhupalchowk,85.88422540435975,27.821693934912226
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00193217370416,1.24788059935e-07,Sindhupalchowk,85.88392164075111,27.82273573594954
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.00321155164826,2.54818302615e-07,Sindhupalchowk,85.89359287734588,27.803586498185904
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00142447175593,6.24086276264e-08,Sindhupalchowk,85.89358509512994,27.80428842915728
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00335645137673,2.89076504204e-07,Sindhupalchowk,85.89610025234106,27.804434237947184
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.000662135104135,2.7107383592e-08,Sindhupalchowk,85.90034007509446,27.806725649682797
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00098996377769,6.75323960442e-08,Sindhupalchowk,85.90058493479692,27.806772607131318
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.000836246444153,2.99981287209e-08,Sindhupalchowk,85.90076555792825,27.807005151380167
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.000741903111089,2.391223207e-08,Sindhupalchowk,85.90094264348686,27.807334677132893
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00251758583697,2.23363387784e-07,Sindhupalchowk,85.9008387765949,27.8221065691278
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.0017744639008,1.07506160376e-07,Sindhupalchowk,85.90004092038254,27.821525984657466
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00137872464584,5.53129813885e-08,Sindhupalchowk,85.89930489481729,27.819987694995607
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00335137093116,3.92699004689e-07,Sindhupalchowk,85.89617982920909,27.82222853772257
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00281466511694,2.76411563243e-07,Sindhupalchowk,85.89580268599755,27.821557943577314
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,1,0,0.0,-1,0,,,0.00106468508351,5.52067196735e-08,Sindhupalchowk,85.8945997253233,27.82569487748777
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,1,0,0.0,-1,0,,,0.00130852602264,5.3376855119e-08,Sindhupalchowk,85.89432613974091,27.826037129141703
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,1,0,0.0,-1,0,,,0.00160687502872,6.04961523027e-08,Sindhupalchowk,85.89503736848445,27.826567536495432
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,1,0,0.0,-1,0,,,0.00201265770237,8.97113258783e-08,Sindhupalchowk,85.89546126004515,27.826276759598212
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,1,0,0.0,-1,0,,,0.00167792919738,7.42399986921e-08,Sindhupalchowk,85.89538272964545,27.825503875728426
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,1,0,0.0,-1,0,,,0.00140061354549,7.59609645501e-08,Sindhupalchowk,85.89735954018357,27.825721482919647
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00544681167371,1.27257832664e-06,Sindhupalchowk,85.89758475795558,27.821743657378864
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,0,0,0.0,-1,0,,,0.00523508749752,5.35435609873e-07,Sindhupalchowk,85.89850760834985,27.821278702698756
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00289483484506,3.26262856097e-07,Sindhupalchowk,85.8985457503784,27.822601177549906
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00776239820648,1.10418701341e-06,Sindhupalchowk,85.89614567826196,27.82929334225267
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00348662220236,2.69002068173e-07,Sindhupalchowk,85.89723630830741,27.829845485595133
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00284992385939,2.53512991099e-07,Sindhupalchowk,85.89775237340714,27.82964364765947
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.0109079464555,1.55769936771e-06,Sindhupalchowk,85.89830284406483,27.828453963145027
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00274313747621,2.10598297592e-07,Sindhupalchowk,85.68400739803931,28.01976722471531
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.0105786952871,1.51332438274e-06,Sindhupalchowk,85.88428426037134,27.83008554910219
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00672546210708,7.24665561508e-07,Sindhupalchowk,85.88361815484204,27.849082181418446
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.00302980647595,2.0998763454e-07,Sindhupalchowk,85.88448755930031,27.84738824210315
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.00107865750705,5.36185813525e-08,Sindhupalchowk,85.8835469289587,27.85078071892562
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.00120000048589,7.29448028843e-08,Sindhupalchowk,85.88371474505462,27.850527534549613
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,0,0,0.0,-1,0,,,0.00126473587012,6.06042394611e-08,Sindhupalchowk,85.88479524711425,27.863190668677305
0,10/6/012,Sindhupalchowk.kmz/Sindhupalchowk/10/6,0,0,0.0,-1,0,,,0.000866877061013,2.82764826027e-08,Sindhupalchowk,85.88877581231222,27.859580781690877
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.000797385545364,2.86383580786e-08,Sindhupalchowk,85.88815368153297,27.85856208752948
0,5/24/015,Sindhupalchowk.kmz/Sindhupalchowk/5/24,0,0,0.0,-1,0,,,0.000667841969395,1.42709561774e-08,Sindhupalchowk,85.8853753247686,27.85901806774333
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.0108998214283,3.42947185454e-06,Sindhupalchowk,85.8930563612039,27.80958432490992
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.0039156950561,6.07143497986e-07,Sindhupalchowk,85.89562248966483,27.809158140524485
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00242417512865,2.4579328208e-07,Sindhupalchowk,85.88981519444927,27.809917343142732
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00177854530988,1.87140650078e-07,Sindhupalchowk,85.88785542180737,27.809284711552102
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00213139139528,1.52726659449e-07,Sindhupalchowk,85.91711757473455,27.852980737297436
0,6/2/015,Sindhupalchowk.kmz/Sindhupalchowk/6/2,0,0,0.0,-1,0,,,0.00339157883789,4.59147207772e-07,Sindhupalchowk,85.87300995680928,27.827453369637208
0,12/4/014,Sindhupalchowk.kmz/Sindhupalchowk/12/4,1,0,0.0,-1,0,,,0.00206845037548,1.55172918877e-07,Sindhupalchowk,85.87718039851354,27.82457848620259
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00775543452728,1.00437311002e-06,Sindhupalchowk,85.8746717554089,27.82983465931788
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00194880521535,5.84980321116e-08,Sindhupalchowk,85.88651243425667,27.864105737577955
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00528433309777,7.28167220166e-07,Sindhupalchowk,85.88860212949308,27.865322098991335
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.0038079564248,5.4386218566e-07,Sindhupalchowk,85.89657876298597,27.82307266982848
0,6/2/015,Sindhupalchowk.kmz/Sindhupalchowk/6/2,0,0,0.0,-1,0,,,0.00365820599874,3.69048014301e-07,Sindhupalchowk,85.88124424936913,27.82811797744999
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.0016926166061,8.42585632065e-08,Sindhupalchowk,85.55687255963632,27.89758745422579
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00138854065585,3.4572595484e-08,Sindhupalchowk,85.56000239076441,27.898735487374857
0,11/28/012,Sindhupalchowk.kmz/Sindhupalchowk/11/28,0,0,0.0,-1,0,,,0.00119649763994,6.84222773605e-08,Sindhupalchowk,85.52683751827827,27.83960547064314
0,2/1/2016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00285368638632,2.7816465706e-07,Sindhupalchowk,85.53227122352239,27.843623120973156
0,4/7/016,Sindhupalchowk.kmz/Sindhupalchowk/4/7,0,0,0.0,-1,0,,,0.00157727246267,1.02387979525e-07,Sindhupalchowk,85.53015776185413,27.813413614992474
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00107831609688,5.05557161302e-08,Sindhupalchowk,85.54459337823288,27.84466918820883
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00117906883583,6.82240630693e-08,Sindhupalchowk,85.54406741511723,27.843244052985035
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00137677140586,5.28771162892e-08,Sindhupalchowk,85.53498527995303,27.839665842327918
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00144530202741,1.03557164852e-07,Sindhupalchowk,85.5293902940251,27.838264621647102
