sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
371,85.52832115914008,27.93780107567277,35.60353469848633,2221.0,174.12484741210938,0.5628526210784912,60.0,4.987441062927246,2623.9283526803856,0.0,14.948897628722426,1
372,85.52402514622008,27.92986520480491,31.355886459350586,1637.0,151.24339294433594,0.697476863861084,30.0,5.221707344055176,2663.080922540658,228.47319317591726,14.850647997039678,1
373,85.52076173484771,27.949119514944,37.893516540527344,2506.0,206.5742645263672,0.766477644443512,10.0,4.987441062927246,3969.3072443437786,84.8528137423857,14.99398423069794,1
374,85.5297284777302,27.938179067247376,27.307598114013672,2282.0,212.16357421875,0.5694261789321899,10.0,4.987441062927246,2497.758995579838,84.8528137423857,15.140550131959492,1
375,85.58694504736818,27.94874496515648,37.903812408447266,2309.0,200.67367553710938,0.7287505269050598,10.0,4.808651447296143,3459.5086356302104,150.0,14.911957079557007,1
376,85.56442962889017,27.941525849684076,39.557334899902344,1706.0,168.4835205078125,0.7025991678237915,10.0,4.987441062927246,840.535543567314,228.47319317591726,14.593784471461943,1
378,85.68599435088255,27.84056018215157,30.767183303833008,1461.0,322.0481872558594,0.7346465587615967,10.0,4.6042256355285645,7880.640836886299,134.1640786499874,14.99494677950637,1
379,85.69495872281223,27.825023799599656,43.13670349121094,1825.0,226.2861328125,0.5246701240539551,10.0,4.6042256355285645,7617.046671775091,42.42640687119285,14.652859413606702,1
380,85.69212446661322,27.82524868515677,28.085264205932617,1764.0,193.8932342529297,0.46593695878982544,30.0,4.6042256355285645,7865.322625296434,0.0,14.917416244644853,1
381,85.68814438863224,27.85671603871751,46.13819122314453,2335.0,195.3041229248047,0.44143205881118774,30.0,4.626403331756592,7382.987200313975,60.0,14.652108180326607,1
382,85.69214128245093,27.85464382594198,40.2555046081543,2291.0,173.793212890625,0.45042192935943604,60.0,4.626403331756592,6944.595020589753,30.0,15.169492327976384,1
383,85.68873765387595,27.83103175014068,24.80179214477539,1721.0,240.63119506835938,0.3693189024925232,30.0,4.6042256355285645,7933.851523692639,30.0,15.170993128479266,1
384,85.68045000022249,27.810787806831,46.89946746826172,1329.0,315.3963317871094,0.6592414379119873,10.0,4.6042256355285645,9154.916711800277,182.48287590894657,14.03585489423975,1
385,85.68342920744921,27.80665046769533,53.29840850830078,1372.0,153.2444305419922,0.48929449915885925,30.0,4.6042256355285645,8820.0,150.0,14.069922439879813,1
386,85.71949327811006,27.83032783399567,43.252498626708984,1888.0,158.30372619628906,0.48175060749053955,10.0,4.7904558181762695,4989.9298592264795,150.0,14.466111465746224,1
387,85.68499458715003,27.801052894822902,33.99999237060547,1130.0,327.13775634765625,0.4826548993587494,10.0,4.263062000274658,8670.0,30.0,14.134158447151046,1
388,85.68562026276564,27.80769938697481,39.475460052490234,1474.0,152.18411254882812,0.793994665145874,10.0,4.6042256355285645,8580.0,90.0,14.394613999025813,1
390,85.68679087294612,27.80736506095112,44.21582794189453,1381.0,142.99456787109375,0.7097004055976868,10.0,4.6042256355285645,8460.0,150.0,14.058682019174512,1
391,85.69998747692769,27.830120046922417,42.028846740722656,1983.0,165.89434814453125,0.4110552668571472,30.0,4.7904558181762695,6843.683218852258,30.0,14.511776789788282,1
395,85.73813938856053,27.851840932501524,33.612300872802734,1352.0,3.157896041870117,0.7241665124893188,60.0,4.696327209472656,1950.0,492.0365840057018,14.491965072972164,1
396,85.73630758408413,27.850436485593228,41.52923583984375,1450.0,14.363424301147461,0.7415871620178223,10.0,4.696327209472656,2202.2942582679543,563.6488268416781,14.654613590193371,1
397,85.73567771266164,27.85044509671836,44.180267333984375,1465.0,31.83790397644043,0.7572502493858337,10.0,4.696327209472656,2257.1885167172018,553.1726674375732,14.545582517197879,1
