longitude,latitude,Aspect,Slope,LULC,NDVI,Rainfall,TWI
85.76522178233623,27.912781150380123,107.618065,50.89118,10,0.5219753,4.77441,13.924183312487152
85.76725385973802,27.913046637826778,127.60956,42.046013,60,0.47255468,4.77441,14.120631391270107
85.76710229503277,27.914280389652323,133.17361,63.826862,30,0.4254847,4.77441,13.932257754813063
85.76822999374254,27.913929210283865,121.739136,47.123806,10,0.61706483,4.77441,13.731057732368852
85.74692028344846,27.89590237294417,144.08997,56.29195,30,0.33002058,4.77441,13.830361697300534
85.68179004646933,28.040324677150608,191.78894,32.144844,30,0.32826683,4.758372,15.269598676101658
85.75068367173508,27.89594741135964,125.44895,38.987404,10,0.6836624,4.77441,14.460471757797873
85.75115674997299,27.894142977838523,153.30348,39.192738,30,0.49517187,4.77441,14.20686640527665
85.74565134748904,27.892884759243028,165.8865,36.91104,30,0.43616852,4.77441,14.019936231818328
85.7422317388701,27.895410763622262,176.9875,34.877937,30,0.37297654,4.4527707,14.598953069299426
85.74199355744767,27.894833751350724,198.59201,32.289852,30,0.5533269,4.4527707,14.76952588631029
85.74250177182144,27.894880273337872,155.35895,33.38302,30,0.55410784,4.4527707,14.721287036813777
85.74282416648518,27.894873919796314,178.79965,41.164223,30,0.47884345,4.4527707,14.508331071589353
85.74174415468445,27.8942260465512,192.35237,27.19016,30,0.47713062,4.4527707,15.637508256641999
85.74219209061269,27.89420518323116,171.02827,35.17219,30,0.5016193,4.4527707,14.676169521388186
85.74370550003584,27.894787735818035,166.22554,45.00076,30,0.45208487,4.4527707,14.39503020328419
85.74387019755791,27.89266039524739,191.22723,43.24998,30,0.5653906,4.696327,14.125619156790316
85.74146066710064,27.899341528959766,141.92638,28.13093,10,0.77312005,4.4527707,14.843122648542156
85.73937486820027,27.898815299410497,194.50072,30.336779,10,0.65351456,4.4527707,14.981873710002024
85.73991646669975,27.898594221365453,181.85165,29.547512,30,0.5491417,4.4527707,14.938663532349912
85.74086157564327,27.898577473950752,188.25404,32.535076,30,0.533132,4.4527707,14.89488401663824
85.74115530762293,27.894792449121628,202.53215,27.733948,30,0.69684356,4.4527707,14.949824291689005
85.74040397213732,27.89578079957903,197.75656,42.01469,10,0.6694397,4.4527707,14.642569057817568
85.74075792955287,27.895563984231597,190.67938,41.654594,10,0.6220998,4.4527707,14.44134512910428
85.752218246311,27.90162117439162,138.14597,27.5462,30,0.5050281,4.77441,14.93531115848222
85.74556676654119,27.89944614525553,108.035225,36.204174,30,0.34894022,4.77441,14.674637243760358
85.7463696488049,27.897478239199422,112.190605,27.217691,30,0.4581687,4.77441,14.973246963549991
85.73780702928039,27.899576755849036,145.28708,43.977974,30,0.49199745,4.4527707,14.747350535208906
85.75125298409388,27.912061431076484,188.87169,43.53901,30,0.36646587,4.77441,14.170330504029698
85.75505880472987,27.914816518228974,182.49228,40.116184,30,0.41106656,4.77441,14.819517507163999
85.75507119927457,27.9126182582766,198.13795,32.914974,30,0.2693418,4.77441,14.883324381057164
85.75747390786728,27.9142879706915,138.8312,43.416042,60,0.41117734,4.77441,14.394635162781405
85.75716792159287,27.913426245615916,137.99033,46.870453,10,0.6287635,4.77441,14.377496477519761
85.75611769526844,27.91059481368413,195.19455,39.986847,30,0.39228567,4.77441,14.511107075633456
85.75463642188096,27.92587802012993,106.74047,41.962032,10,0.8506603,4.77441,14.816761047075254
85.75646102883772,27.92368793451423,124.590836,42.378876,10,0.69356596,4.77441,14.934302791728198
85.75668966729336,27.923869908718427,125.05576,37.269344,10,0.6645985,4.77441,14.779272067892162
85.75769343095656,27.92480607255144,79.64036,28.374092,10,0.7066625,4.77441,15.029666415457118
85.77091613897652,27.923436889441604,117.46316,35.069553,10,0.57078105,4.77441,14.401768958818128
85.7716965689163,27.923132247434364,81.846,34.402935,10,0.6027237,4.77441,14.447751827909133
85.77163210863061,27.92422459437522,131.46278,43.635456,30,0.4589993,4.77441,14.011464941036145
85.7717951127577,27.925105597695744,129.93129,42.236668,30,0.42999446,4.77441,14.021719191186266
85.77243113551249,27.925826552674323,134.6756,47.25844,30,0.41359428,4.77441,13.979309595758115
85.77655058496822,27.935336333406187,92.89009,62.565346,30,0.37369183,4.77441,13.860671468594258
85.78185915897257,27.941895521828027,103.99151,65.64843,30,0.41454422,4.5403075,13.66725321345305
85.78297193514578,27.944058828685748,117.711494,56.860394,30,0.274488,4.5403075,13.74120877051825
85.7739233748034,27.957444941457297,112.57112,45.34693,60,0.46788394,4.5403075,14.77566983523315
85.7599013964793,27.958073692424,155.86119,40.413315,30,0.35555366,4.5403075,14.837528249743002
85.7581036389388,27.95892592557806,187.67598,34.451435,10,0.5312947,4.5403075,15.328450315371978
85.73746402364516,28.111588773161436,60.17342,22.933323,100,0.18689582,4.1764784,15.922009503690122
85.73565114787766,28.11178405479194,92.06183,41.98315,100,0.26836225,4.1764784,15.362940605061288
85.74020709011194,28.110542309158934,50.974426,41.1563,30,0.3519646,4.1764784,15.275525213920702
85.73791782129983,28.105921699278145,150.45358,10.540796,60,0.34647393,4.1764784,16.332006975010007
85.73860838535104,28.103023420780765,124.92784,28.244444,60,0.09054264,4.1764784,15.299687787389146
85.74074427895489,28.09549094480053,119.30884,13.033387,10,0.67158556,4.1764784,16.13139520577475
85.73743854093591,28.09603193316193,101.184555,47.332283,30,0.4079762,4.1764784,15.035328310324987
85.74174266645349,28.092303452695923,114.27044,42.1699,30,0.55233383,4.1764784,15.104746272460126
85.7381355572325,28.09079384440629,101.29582,44.761875,30,0.4068107,4.1764784,15.703793746959155
85.73761785524785,28.09244385431472,112.73561,38.513443,30,0.40440008,4.1764784,15.198555696357698
85.73991199705723,28.07966464263916,84.69399,54.47009,30,0.36906376,4.1764784,15.139656847543987
85.73708392539623,28.06825119345693,17.175238,29.210876,60,0.38352638,4.635934,15.356037230014913
85.74751843564927,28.064345447987,77.701416,57.929,10,0.6373006,4.90307,14.919756587545653
85.74553614647687,28.06303908960824,87.47366,47.77145,30,0.5862628,4.90307,14.8057766429529
85.74617712181447,28.061684211608355,108.09896,27.523035,10,0.5796643,4.90307,15.303761288239201
85.74725299378082,28.05965288131207,93.606735,27.232626,30,0.58853817,4.90307,15.810959827895108
85.750082865445,28.05719246710611,65.16699,58.895397,30,0.5295152,4.90307,13.94280776486079
85.74942872255178,28.05437756711527,70.22459,27.757862,10,0.69282514,4.90307,14.818184850335156
85.75042664604251,28.055835486339006,90.0,36.94592,10,0.5943233,4.90307,15.140544470091156
85.74963524133462,28.0493572904621,58.29301,32.894867,10,0.66572636,4.90307,15.285167275879914
85.75407271312133,28.046602024389088,122.22748,31.26193,30,0.38581192,4.90307,14.563314799298986
85.7544580369249,28.04714991913884,121.12598,39.152786,10,0.5335478,4.90307,15.066030776393744
85.75701532393872,28.04798852334588,73.22931,38.147057,10,0.7853014,4.90307,15.162632032234258
85.75669880331282,28.048694326492768,47.144596,44.2986,10,0.6897412,4.90307,14.7397595858072
85.74350473842154,28.047318280681832,48.569725,40.57101,30,0.50164896,4.635934,15.491408251311388
85.74422422672889,28.0392958039457,11.526653,39.558353,10,0.5222717,4.90307,15.296082626164033
85.74334576674258,28.090922367614105,134.687,40.42121,30,0.40558365,4.1764784,14.70731108387022
85.73625957156241,28.0822670588275,50.404797,37.30542,10,0.7536814,4.1764784,15.461439939696477
85.74090035948828,28.076381298404723,106.92231,48.042637,30,0.29577014,4.1764784,14.838382302304545
85.746026174618,28.06821085503682,106.39018,34.54388,10,0.6372698,4.90307,14.61707755289462
85.76753546856527,28.04034146135094,29.53142,30.76761,10,0.7681564,4.90307,15.251697985637561
85.75191742862191,28.03666173481174,56.07945,24.897423,10,0.5667908,4.90307,15.758139210555873
85.7381126123145,28.033540111813867,340.62848,26.4557,10,0.36839542,4.635934,15.668548628284228
85.73801072269912,28.100160069197265,123.48836,44.073025,100,0.2716583,4.1764784,15.334806413073094
85.74087473611583,28.015339789897045,67.267944,49.550945,30,0.44529015,4.635934,15.1238670771352
85.74171353334485,28.01465432403184,50.6562,33.579422,30,0.47708368,4.635934,15.38056720338119
85.73815553100299,28.008454183863257,30.680588,38.327866,30,0.4874857,4.635934,15.499295748312433
85.73430612247124,28.01284480794479,138.80527,43.427372,60,0.24380925,4.635934,15.52602485250329
85.74519440245011,28.00850509563439,28.140879,33.460007,30,0.6212226,4.90307,15.371233666120798
85.7474627721323,28.00230805941343,329.6909,30.168228,10,0.6563397,4.90307,15.527531306422881
85.75513521017838,28.01341678311792,41.935143,32.25431,30,0.5656331,4.90307,14.902731899795416
85.7640870940013,28.008749303763604,345.07703,40.51033,10,0.7217935,4.90307,15.441056236415173
85.76196603185409,28.00926362795191,54.50781,30.349455,10,0.6426482,4.90307,14.682407711637271
85.7591427893679,28.00866098010397,338.75275,49.326164,10,0.70885044,4.90307,14.682289999714051
86.00465330624203,27.75995246704555,270.0,43.56864,10,0.64407563,4.674496,14.811712147656293
85.74059162974274,27.994991687609893,130.44894,34.939735,30,0.40134424,4.635934,15.431487364522463
85.74122115461796,27.99897956515964,108.0197,47.698208,30,0.43289176,4.635934,14.945244267047608
85.74378538688593,27.99884869023668,71.525955,35.57232,10,0.6438106,4.635934,15.23403289826303
85.74238531931341,27.999524808680167,93.44512,38.94316,30,0.47486034,4.635934,14.892663158713287
85.7615293426023,27.997106220571887,6.7984033,31.777843,10,0.6763551,4.90307,15.375193950660462
85.73831165881731,28.08922084699379,126.83509,50.545628,30,0.46214,4.1764784,14.835484645734148
85.65354451803843,27.75259682201891,39.41362,34.661625,30,0.35519496,3.9692416,14.562519933884975
85.65424477769572,27.760041605389063,86.69705,40.127117,10,0.6330567,4.3611135,14.172488528746014
86.01157712654287,27.76340305828591,216.39096,54.219807,30,0.26817256,4.674496,14.640437456195459
86.01407160704636,27.75772347821192,285.72546,22.689356,30,0.32301342,4.018328,15.701991594158837
86.00180137709961,27.762614958074984,220.72911,53.385136,10,0.78489846,4.674496,14.860287935900686
85.9999444394835,27.761518753871737,221.31383,44.12275,10,0.617034,4.674496,14.496431301438461
86.00775052399631,27.76295791743184,152.12202,40.719074,30,0.7461664,4.674496,14.882584576679015
86.00705806933341,27.770166955574048,211.49751,57.600063,30,0.307783,4.674496,14.868235812455907
85.99996213872546,27.76922877364854,199.69145,45.890923,30,0.5923913,4.674496,14.70594870494192
85.99302680741278,27.789590989292734,214.35178,40.135063,10,0.786468,4.674496,14.758454808650873
86.00006622137583,27.78996378604455,207.97456,56.682556,30,0.31606218,4.674496,14.439591571015063
86.0101322078092,27.78794802151492,206.23027,35.13775,10,0.6986259,4.674496,14.820336249900965
86.01171390160913,27.78816204898053,224.2051,44.15763,30,0.4847535,4.674496,14.814413731527202
86.00453299087359,27.791325265333533,217.32028,41.195007,10,0.54405373,4.674496,14.359542036060988
86.01070913472306,27.79311477136237,187.15892,41.3803,30,0.7536378,4.674496,15.003880604409312
86.01412928906919,27.783629275021067,308.44867,42.338554,10,0.73613924,4.605922,14.961392579910294
85.99848955766383,27.80877753529882,264.77194,57.976513,10,0.8291908,4.383127,14.565269701218533
85.9767200503514,27.81282801542947,203.8653,39.154446,10,0.63181955,4.383127,15.055654964579247
85.97870235465051,27.81241749524862,224.10077,38.272343,30,0.483372,4.383127,15.107193405049193
85.96421947924958,27.81877427281499,218.28542,47.544827,10,0.70076257,4.9416623,14.70599756937671
85.96474894346338,27.81668543512215,206.54628,37.886738,10,0.6933622,4.9416623,15.050839110580684
85.96912557985821,27.820842095256985,203.82999,48.557205,30,0.33851707,4.383127,14.771773436000698
85.96952633569609,27.81984436030277,213.67543,47.44769,30,0.35521996,4.383127,15.176815187316
85.95365842012133,27.814069143638843,166.0112,44.545776,30,0.42944786,4.9416623,14.702795099998635
85.93705828260268,27.831755116526107,204.59396,36.786182,30,0.38378742,4.9416623,15.177353273856633
85.92816730645626,27.818529791526043,155.82262,50.34914,30,0.50817525,4.9416623,14.346381608417342
85.92060746451698,27.831458833304527,154.89801,51.369835,30,0.26941618,4.9416623,14.556394943721868
85.91691202344947,27.82946281769561,145.43825,59.683323,30,0.44117647,4.9416623,14.215741694422077
85.9190826145808,27.83058431210385,166.472,57.42353,30,0.40834743,4.9416623,14.767402793739159
85.92098016159612,27.832605978882462,194.0063,48.60553,30,0.4120439,4.9416623,14.853392079392117
85.91485894362125,27.824708580204184,196.96796,46.83631,30,0.22010495,4.9416623,14.706751677367413
85.91392976335419,27.823387431094872,150.51788,27.50513,30,0.41888,4.9416623,15.251974143101497
85.91305728002958,27.82675743967716,166.86612,46.3214,30,0.37002027,4.9416623,14.678277090494669
85.91384700087954,27.825070182728236,159.34792,41.421047,30,0.34965292,4.9416623,14.50094348720342
85.92416359916879,27.816131109178457,148.04388,28.955544,30,0.34428263,4.9416623,14.900775444415606
85.92321918017267,27.81825052080688,234.97452,49.8299,10,0.6738752,4.9416623,14.56223636518087
85.91778184193316,27.81755121683488,154.1466,14.135108,30,0.4851128,4.9416623,15.73900021498347
85.91951017591104,27.82340664001788,124.17987,51.09343,10,0.51996773,4.9416623,14.800215224398016
85.91971269977773,27.820389141297063,122.52161,43.0276,30,0.58336323,4.9416623,14.71345734841406
85.91102778680441,27.816261592670223,163.12514,34.743732,30,0.3530718,4.9416623,14.782102971172664
85.90963152051435,27.814209108579885,136.10257,46.55608,30,0.26528117,4.9416623,14.212086015814393
85.90721348274425,27.816386354236545,177.64563,41.70358,30,0.25749367,4.9416623,14.501961550425516
85.90190899679304,27.817980882303917,228.98672,55.50707,10,0.50998855,4.9416623,14.478021418435928
85.90636771271376,27.81587903459828,164.21648,54.713375,30,0.4432011,4.9416623,14.011015943613659
85.99653091095998,27.791552829665072,215.42264,60.506527,30,0.43513805,4.674496,14.410054887478541
85.99437113693946,27.791563972936007,200.30177,43.510098,30,0.61827683,4.674496,14.728733360368953
85.69885775485012,27.95740738023492,128.6768,36.913902,10,0.62940174,4.5957475,15.162097764286711
85.76423082775784,27.719656933033832,55.836082,33.54458,10,0.6451674,4.7094727,13.910906281371268
85.76488368611855,27.71864215328992,26.378506,36.53236,10,0.63416815,4.7094727,14.206089642502183
85.76649211718912,27.719395297710577,54.476963,34.85766,10,0.6372682,4.7094727,14.28009480324528
85.77876014479682,27.73010213618375,86.10484,49.993664,10,0.30003047,4.7094727,13.484921997473627
85.77370773846549,27.741576031106447,53.193375,68.29935,10,0.6988932,4.7094727,13.914734736695802
85.77498188989227,27.741588212582457,38.16722,43.444405,10,0.7616564,4.7094727,14.025937865458843
85.88806575407307,27.867169041316487,308.06097,39.14504,10,0.55825627,4.586505,14.431107409205845
85.88692408031476,27.867001845737462,313.24255,49.754528,10,0.46491414,4.586505,14.665788225169043
85.88357262437233,27.871410957655566,272.35446,38.240944,10,0.59915906,4.586505,14.375214919706865
85.88339696499546,27.871110522707777,278.97055,46.07278,10,0.59906155,4.586505,13.858976504343202
85.88154428405757,27.868788457139388,269.5437,63.80417,10,0.51991445,4.586505,13.195632907116451
85.88131149504288,27.86839493735476,262.1051,43.31421,10,0.55852,4.586505,13.475782199256601
85.88167764816606,27.867257119080648,258.69733,65.03003,60,0.21166095,4.586505,13.207223499204794
85.88282030423164,27.865005334839086,287.8212,46.61052,10,0.4333954,4.586505,13.579331079948643
85.88258961608234,27.86155359552517,288.4686,40.980953,30,0.6110444,4.586505,14.546579285415852
85.88403862319836,27.859005504724383,242.71867,26.309368,60,0.46861508,4.586505,14.823743520109531
85.88261315750846,27.85837387493977,281.53146,25.913313,60,0.41291904,4.586505,14.783666761998795
85.88574563986379,27.85875306800655,266.83725,41.354618,30,0.44491526,4.586505,14.26897705436687
85.88504574391874,27.858128727643216,266.9329,31.177612,60,0.35107654,4.586505,14.70617694272667
85.88826966452513,27.857677248739147,257.25595,38.91051,60,0.35051244,4.586505,14.525607868770033
85.88657271482431,27.84691521102225,247.80003,37.638416,30,0.50152254,4.9416623,14.580186144209753
85.88654890395581,27.84641740270339,291.02856,24.281197,30,0.43985954,4.9416623,14.768094973884997
85.88833955875182,27.84581267982261,273.0987,41.93617,30,0.54746497,4.9416623,14.042448373075441
85.88834343948248,27.844820009727936,268.38358,59.84944,10,0.38035187,4.9416623,14.040575724714719
85.88663199081076,27.843312427776663,270.81708,48.622208,10,0.59145266,4.9416623,14.091787454573184
85.88678515740642,27.8412671969952,274.10083,53.63665,10,0.67256236,4.9416623,13.792776990387685
85.88421256276526,27.8325662320875,303.32767,40.511517,10,0.7045858,4.9416623,14.520199305193467
85.89039232601289,27.84177039739186,214.83585,37.566162,30,0.38213998,4.9416623,14.363949790613088
85.89106712951798,27.841355288993327,226.03142,40.009842,10,0.673138,4.9416623,14.528702710701072
85.89272335112993,27.84005998674588,215.63162,54.73298,10,0.60939837,4.9416623,14.028055253504807
85.87998802903236,27.852739563464954,236.97166,36.593334,10,0.5949241,4.586505,14.19921609612297
85.88082824085535,27.85117744356181,245.20888,69.69338,30,0.4741602,4.586505,12.912015792608427
85.88115905154213,27.84785159090737,266.5105,28.009367,10,0.71130836,4.586505,13.81835970059221
85.88153004832108,27.84151940486714,315.30106,28.659554,10,0.55359393,4.9416623,14.206590980711173
85.87363430457064,27.832014095705368,324.54944,28.215101,10,0.7375628,5.761692,14.65851517757307
85.87606867473066,27.82977002555629,224.10538,38.274517,30,0.31413358,5.761692,14.11884461628518
85.87843426569844,27.82936128024392,217.86203,52.690994,30,0.4056132,5.761692,14.144005875807647
85.87983624241764,27.82818687507713,184.04256,37.916847,30,0.25581396,4.9416623,14.858825645756673
85.87601452426058,27.82796954031711,213.65958,60.260117,30,0.42022324,5.761692,14.415017860357452
85.87796240483975,27.827255879394283,209.19337,57.606907,10,0.2826339,5.761692,13.597842282534272
85.8834141601063,27.82751750345124,173.67406,39.714172,30,0.40843257,4.9416623,14.741454206363752
85.88427509400489,27.824467945708868,237.71935,37.15337,10,0.4619829,4.9416623,14.331820445187097
85.88422540435975,27.821693934912226,245.14368,22.958399,30,0.3122388,4.9416623,14.73507762678405
85.88392164075111,27.82273573594954,250.23732,31.897156,10,0.43196127,4.9416623,14.449290252667328
85.89359287734588,27.803586498185904,249.52048,41.31821,30,0.63247865,4.9416623,13.87163825002018
85.89358509512994,27.80428842915728,246.71681,36.39599,10,0.6087836,4.9416623,14.064155716704684
85.89610025234106,27.804434237947184,149.92703,37.485954,30,0.5316642,4.9416623,14.05180985846336
85.90034007509446,27.8067256496828,175.95824,27.442862,30,0.46257585,4.9416623,14.236660540603415
85.90058493479692,27.80677260713132,165.5111,30.33545,30,0.46257585,4.9416623,14.236660540603415
85.90076555792825,27.807005151380167,148.00375,35.954296,30,0.50177705,4.9416623,14.03486663553976
85.90094264348686,27.807334677132893,149.97902,40.074547,30,0.54215217,4.9416623,13.948027382678859
85.9008387765949,27.8221065691278,312.12943,47.35896,10,0.574141,4.9416623,14.71501763350818
85.90004092038254,27.821525984657463,320.33505,32.246365,30,0.5726808,4.9416623,14.724825025135502
85.89930489481729,27.819987694995607,294.85672,22.958096,10,0.5399188,4.9416623,14.709673085010168
85.89617982920909,27.82222853772257,286.77805,40.06955,10,0.60784316,4.9416623,14.426260175918793
85.89580268599755,27.821557943577314,267.02194,31.929647,10,0.40349838,4.9416623,14.837769336501479
85.8945997253233,27.82569487748777,206.68196,26.065985,10,0.33429188,4.9416623,14.713733643665497
85.89432613974091,27.826037129141703,206.00195,42.569122,10,0.3747573,4.9416623,14.6125416661753
85.89503736848445,27.826567536495432,198.31212,34.957466,10,0.45428672,4.9416623,14.788588936430283
85.89546126004515,27.82627675959821,205.62767,30.646006,10,0.3112245,4.9416623,14.798383403101209
85.89538272964545,27.825503875728423,219.8004,38.683083,10,0.4307229,4.9416623,14.698717146425432
85.89735954018357,27.825721482919647,210.38368,26.869276,30,0.6307449,4.9416623,15.145153383215979
85.89758475795558,27.821743657378864,163.733,46.274174,30,0.4214156,4.9416623,14.569301049799849
85.89850760834985,27.82127870269876,182.53891,39.5699,60,0.06248868,4.9416623,14.788880983981361
85.8985457503784,27.822601177549902,167.00601,39.147156,30,0.374275,4.9416623,14.658685867553071
85.89614567826196,27.82929334225267,201.75697,41.633812,30,0.61275476,4.9416623,14.463006331074205
85.89723630830741,27.829845485595133,212.98993,46.183052,10,0.59754395,4.9416623,14.98660415145549
85.89775237340714,27.82964364765947,224.36215,39.955105,30,0.29542646,4.9416623,14.600513684446959
85.89830284406483,27.828453963145027,219.12372,49.94373,30,0.5014111,4.9416623,14.213163390857986
85.68400739803931,28.01976722471531,277.81906,39.791504,10,0.73637044,4.758372,15.201613229352755
85.88428426037134,27.83008554910219,185.10146,31.698717,60,0.20225385,4.9416623,14.609651254084664
85.88361815484204,27.84908218141845,257.11978,47.447037,10,0.4912151,4.586505,14.007759674891044
85.88448755930031,27.84738824210315,261.20416,65.7807,30,0.32071558,4.9416623,13.44483521088013
85.8835469289587,27.85078071892562,280.22855,42.352367,10,0.549386,4.586505,13.95969874146722
85.88371474505462,27.850527534549613,280.22855,42.352367,30,0.32003272,4.586505,14.22190421841326
85.88479524711425,27.863190668677305,270.0,29.580502,30,0.48171845,4.586505,14.824355158261604
85.88877581231222,27.85958078169088,237.72769,37.159733,60,0.26361868,4.586505,15.192580217690073
85.88815368153297,27.85856208752948,224.5711,35.161964,30,0.40731925,4.586505,14.748785835134237
85.8853753247686,27.85901806774333,254.49785,44.09969,30,0.37875515,4.586505,14.286333564811176
85.8930563612039,27.80958432490992,192.32973,68.083374,10,0.28811803,4.9416623,12.801414039689291
85.89562248966483,27.809158140524485,210.21725,31.724134,30,0.37821782,4.9416623,14.401138759942867
85.88981519444927,27.80991734314273,211.3897,50.06911,30,0.34159482,4.9416623,13.828651272339009
85.88785542180737,27.809284711552102,221.61502,42.283264,80,0.18371153,4.9416623,14.344636566739075
85.91711757473455,27.85298073729744,232.08522,44.266224,10,0.5941945,4.586505,14.728238488628074
85.87300995680928,27.827453369637208,202.75694,47.422955,30,0.26634252,5.761692,13.577642959956462
85.87718039851354,27.82457848620259,228.51103,37.14368,30,0.38127467,5.761692,14.315640163666787
85.8746717554089,27.82983465931788,239.99245,46.006927,10,0.5681354,5.761692,13.914014381863417
85.88651243425667,27.864105737577955,292.5368,44.169136,10,0.59527826,4.586505,14.526631508563069
85.88860212949308,27.86532209899133,18.180231,27.842484,10,0.4709518,4.586505,14.974233527774171
85.89657876298597,27.82307266982848,253.93668,39.31893,30,0.6992978,4.9416623,14.607091546430734
85.88124424936913,27.82811797744999,210.63863,49.846706,30,0.37502852,4.9416623,13.869283488166
85.55687255963632,27.89758745422579,164.7625,42.17626,30,0.4299517,5.2217073,13.853915335342153
85.56000239076441,27.898735487374857,172.36815,51.144066,30,0.55388564,5.2217073,14.08830564309464
85.52683751827827,27.83960547064314,90.0,32.648983,60,0.6020352,4.967406,14.795368237383752
85.53227122352239,27.84362312097316,152.66113,32.530212,10,0.8003151,4.967406,14.619308419285204
85.53015776185413,27.813413614992477,164.50017,41.6797,30,0.41520655,4.967406,14.150072152687663
85.54459337823288,27.84466918820883,111.454094,19.497398,10,0.530137,4.967406,14.98891558729215
85.54406741511723,27.843244052985035,92.97746,31.934769,10,0.6922792,4.967406,14.438453399586194
85.53498527995303,27.83966584232792,60.29573,33.159016,10,0.74799615,4.967406,14.573255509277931
85.5293902940251,27.838264621647102,68.54476,35.302265,60,0.623483,4.967406,14.655788982218592
85.5053843703777,27.830752051590007,143.8073,34.293312,30,0.3990178,4.804811,14.776009298150054
85.5319827358197,27.817387120830794,197.68771,33.53039,30,0.4204244,4.967406,14.59508788683802
85.48727703882714,27.84563792699774,306.19516,33.340363,60,0.4635099,4.804811,14.794292837571591
85.48714646158366,27.84883913309666,308.3479,23.91954,10,0.6997302,4.607892,15.016179549922882
85.48555607222502,27.8494768470497,322.36304,24.214378,10,0.69448125,4.607892,15.059484600643119
85.48475495025586,27.846743906972797,41.3362,30.203787,10,0.7772222,4.804811,14.906327553306966
85.48414959579009,27.84752877101096,63.995438,30.571917,10,0.6210599,4.804811,14.822770425748466
85.4760312258625,27.870039629202644,97.946045,19.356169,10,0.67543095,4.607892,15.465461959879171
85.47878427620259,27.8713217932034,202.15813,23.60368,10,0.42744106,4.607892,15.113759351451185
85.48028750774594,27.872912471177067,129.38065,33.558727,10,0.76095027,4.607892,14.562154758423924
85.47923579734999,27.87216682600122,217.02193,16.915934,10,0.57997376,4.607892,15.283909943832965
85.47746205138628,27.877776169582845,174.75914,31.025307,10,0.4672619,4.607892,15.082080701834961
85.47381105928308,27.87668958883472,129.45416,34.520187,60,0.37451738,4.607892,14.705731519635345
85.47405125933342,27.876898645375658,124.90965,40.317524,10,0.14669926,4.607892,14.876572138242196
85.7121319130817,28.0239858245729,262.54926,26.5347,30,0.5063723,4.635934,15.210187286675339
85.47324998215844,27.87622692411593,162.42409,23.00178,10,0.38650703,4.607892,14.988784384439109
85.47445069022818,27.866116492769457,154.66188,37.602226,10,0.54278207,4.607892,14.625642506529253
85.6845323360672,28.02232106542943,256.31363,28.69324,30,0.5744893,4.758372,14.456369121215214
85.47247897361363,27.866095527067564,200.65924,25.03761,10,0.81842697,4.607892,15.140779722353951
85.4659860041353,27.862643083111397,186.71997,38.0392,10,0.5926654,4.607892,14.825517531900275
85.46531236145312,27.863480728257265,205.86295,32.196007,10,0.54744285,4.607892,14.71731702290251
85.46230623822116,27.859855939237555,219.35341,39.942444,60,0.40085158,4.607892,14.617295013973871
85.46303640527296,27.859120152670197,171.95248,33.18271,10,0.6700935,4.607892,14.835318062908446
85.4619421629737,27.86082061710463,,,0,,4.607892,
85.46172042557187,27.861378300122865,,,0,,4.607892,
85.4596363823208,27.844005991687,198.74109,27.149792,10,0.45477998,4.804811,15.02709538537535
85.46370656556974,27.84272329146615,213.8291,27.750887,10,0.5034289,4.804811,14.970385669010719
85.46463476435689,27.84302019710315,185.87004,28.236345,30,0.51739895,4.804811,14.708843787461593
85.51438690272226,27.83083959955474,217.72931,37.874195,10,0.592035,4.804811,14.844959052802825
85.46768493008226,27.84127980333872,225.39592,33.763973,10,0.77506596,4.804811,14.80933505588837
85.46753045476738,27.840336739978703,228.51518,20.130865,10,0.6110206,4.804811,14.84300764198876
85.4973379716411,27.836051828262203,253.57648,32.20254,10,0.6231343,4.804811,14.771954722096979
85.49783095343656,27.83558834550521,267.69824,38.872673,10,0.3387437,4.804811,14.619374991152522
85.49814090318638,27.835503406813967,253.04207,29.030443,10,0.13113849,4.804811,14.821773718529066
85.4882897427254,27.85250595080821,306.19342,52.765953,10,0.39748535,4.607892,14.001294778145223
85.48844823922181,27.850632815307613,301.5946,26.306509,30,0.50070775,4.607892,14.734675135257845
85.48721447586733,27.854166928397472,283.38937,26.074186,10,0.7410536,4.607892,14.902806107719272
85.48681159625498,27.853284257151223,290.5089,26.941763,60,0.733895,4.607892,15.404741865869049
85.48783702453791,27.850978060695084,260.50378,34.48231,10,0.6455484,4.607892,14.89901769777869
85.53424145970872,27.800828523466112,180.0,38.42148,30,0.48349005,4.463525,13.997238552242884
85.53466328827768,27.801362539130576,183.97958,46.52627,30,0.40754104,4.463525,13.804407404345495
85.53564925649437,27.80073512444796,208.52423,43.772892,10,0.4817323,4.463525,13.872529722143264
85.53689034849243,27.80020348257439,208.48564,42.641117,10,0.73481685,4.463525,13.95534904825212
85.54964341452819,27.79724535076342,136.27264,30.217594,10,0.24844407,4.463525,14.280699514857911
85.5506896372733,27.797389423895066,189.76077,37.073784,30,0.19384974,4.463525,14.217017951351737
85.5510313243079,27.79725852018613,181.2219,40.634445,30,0.19441141,4.463525,13.9999049676034
85.55153217837444,27.797178710263864,183.23506,32.9652,10,0.39147708,4.463525,13.99556015724052
85.55550111288292,27.796981346567204,193.31168,35.575863,30,0.14988399,4.463525,13.965016786438799
85.63077524994621,27.83290111478791,134.49632,34.718353,10,0.7544236,4.4971914,14.857944169493132
