longitude,latitude,Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
85.91392976335419,27.823387431094872,150.51788,2194,27.50513,30,0.41888,4.9416623,15.251974143101497,2949.321955975644,30.0
85.91305728002958,27.82675743967716,166.86612,2486,46.3214,30,0.37002027,4.9416623,14.678277090494669,3169.369022376536,150.0
85.91384700087954,27.825070182728236,159.34792,2282,41.421047,30,0.34965292,4.9416623,14.50094348720342,3104.383996866367,30.0
85.92416359916879,27.816131109178457,148.04388,1643,28.955544,30,0.34428263,4.9416623,14.900775444415606,3244.9961479175904,442.944691807002
85.92321918017267,27.81825052080688,234.97452,1821,49.8299,10,0.6738752,4.9416623,14.56223636518087,3289.0728176797793,453.9823785126467
85.91778184193316,27.81755121683488,154.1466,1709,14.135108,30,0.4851128,4.9416623,15.73900021498347,2800.142853498728,60.0
85.91951017591104,27.82340664001788,124.17987,2009,51.09343,10,0.51996773,4.9416623,14.800215224398016,3407.080861969672,268.3281572999748
85.91971269977773,27.820389141297063,122.52161,1821,43.0276,30,0.58336323,4.9416623,14.71345734841406,3161.4079142053147,189.73665961010278
85.91102778680441,27.816261592670223,163.12514,1698,34.743732,30,0.3530718,4.9416623,14.782102971172664,2178.669318643837,432.6661530556787
85.90963152051435,27.814209108579885,136.10257,1577,46.55608,30,0.26528117,4.9416623,14.212086015814393,1914.601786273062,301.4962686336267
85.90721348274425,27.816386354236545,177.64563,1749,41.70358,30,0.25749367,4.9416623,14.501961550425516,1867.2439583514522,247.38633753705963
85.90190899679304,27.817980882303917,228.98672,1859,55.50707,10,0.50998855,4.9416623,14.478021418435928,1570.350279396288,84.8528137423857
85.90636771271376,27.81587903459828,164.21648,1712,54.713375,30,0.4432011,4.9416623,14.011015943613659,1761.8456232031228,174.92855684535903
85.99653091095998,27.791552829665072,215.42264,2291,60.506527,30,0.43513805,4.674496,14.410054887478541,13380.0,400.24992192379
85.99437113693946,27.791563972936007,200.30177,2213,43.510098,30,0.61827683,4.674496,14.728733360368953,13650.0,169.7056274847714
85.69885775485012,27.95740738023492,128.6768,3035,36.913902,10,0.62940174,4.5957475,15.162097764286711,6390.0,969.3296652842106
85.76423082775784,27.719656933033832,55.836082,902,33.54458,10,0.6451674,4.7094727,13.910906281371268,426.38011210655685,234.30749027719963
85.76488368611855,27.71864215328992,26.378506,985,36.53236,10,0.63416815,4.7094727,14.206089642502183,318.9043743820395,216.33307652783935
85.76649211718912,27.719395297710577,54.476963,863,34.85766,10,0.6372682,4.7094727,14.28009480324528,301.4962686336267,247.38633753705963
85.77876014479682,27.73010213618375,86.10484,702,49.993664,10,0.30003047,4.7094727,13.484921997473627,60.0,30.0
85.77370773846549,27.741576031106447,53.193375,1006,68.29935,10,0.6988932,4.7094727,13.914734736695802,150.0,150.0
85.77498188989227,27.741588212582457,38.16722,824,43.444405,10,0.7616564,4.7094727,14.025937865458843,30.0,180.0
85.88806575407307,27.867169041316487,308.06097,1514,39.14504,10,0.55825627,4.586505,14.431107409205845,429.5346318982906,666.1080993352356
85.88692408031476,27.867001845737462,313.24255,1451,49.754528,10,0.46491414,4.586505,14.665788225169043,420.0,577.0615218501403
85.88357262437233,27.871410957655566,272.35446,1221,38.240944,10,0.59915906,4.586505,14.375214919706865,0.0,30.0
85.88339696499546,27.871110522707777,278.97055,1183,46.07278,10,0.59906155,4.586505,13.858976504343202,0.0,60.0
85.88154428405757,27.868788457139388,269.5437,1125,63.80417,10,0.51991445,4.586505,13.195632907116451,0.0,30.0
85.88131149504288,27.86839493735476,262.1051,1072,43.31421,10,0.55852,4.586505,13.475782199256601,0.0,42.42640687119285
85.88167764816606,27.867257119080648,258.69733,1099,65.03003,60,0.21166095,4.586505,13.207223499204794,0.0,0.0
85.88282030423164,27.865005334839086,287.8212,1283,46.61052,10,0.4333954,4.586505,13.579331079948643,180.0,254.5584412271571
85.88258961608234,27.86155359552517,288.4686,1390,40.980953,30,0.6110444,4.586505,14.546579285415852,390.0,420.0
85.88403862319836,27.859005504724383,242.71867,1449,26.309368,60,0.46861508,4.586505,14.823743520109531,540.0,570.7889277132134
85.88261315750846,27.85837387493977,281.53146,1346,25.913313,60,0.41291904,4.586505,14.783666761998795,390.0,436.80659335683106
85.88574563986379,27.85875306800655,266.83725,1540,41.354618,30,0.44491526,4.586505,14.26897705436687,603.7383539249432,750.0
85.88504574391874,27.858128727643216,266.9329,1464,31.177612,60,0.35107654,4.586505,14.70617694272667,496.58836071740546,702.9224708315988
85.88826966452513,27.857677248739147,257.25595,1631,38.91051,60,0.35051244,4.586505,14.525607868770033,708.0254232723568,458.91175622335066
85.88657271482431,27.84691521102225,247.80003,1496,37.638416,30,0.50152254,4.9416623,14.580186144209753,360.0,630.7138812488591
85.88654890395581,27.84641740270339,291.02856,1490,24.281197,30,0.43985954,4.9416623,14.768094973884997,360.0,630.7138812488591
85.88833955875182,27.84581267982261,273.0987,1710,41.93617,30,0.54746497,4.9416623,14.042448373075441,570.0,618.4658438426491
85.88834343948248,27.844820009727936,268.38358,1707,59.84944,10,0.38035187,4.9416623,14.040575724714719,570.0,674.1661516273269
85.88663199081076,27.843312427776663,270.81708,1472,48.622208,10,0.59145266,4.9416623,14.091787454573184,390.0,658.6349520030045
85.88678515740642,27.8412671969952,274.10083,1562,53.63665,10,0.67256236,4.9416623,13.792776990387685,394.58839313897715,488.3646178829912
85.88421256276526,27.8325662320875,303.32767,1730,40.511517,10,0.7045858,4.9416623,14.520199305193467,806.1017305526642,150.0
85.89039232601289,27.84177039739186,214.83585,1680,37.566162,30,0.38213998,4.9416623,14.363949790613088,810.0,700.3570517957252
85.89106712951798,27.841355288993327,226.03142,1711,40.009842,10,0.673138,4.9416623,14.528702710701072,872.066511224918,702.9224708315988
85.89272335112993,27.84005998674588,215.63162,1719,54.73298,10,0.60939837,4.9416623,14.028055253504807,1070.7940978544848,611.8823416311342
85.87998802903236,27.852739563464954,236.97166,1084,36.593334,10,0.5949241,4.586505,14.19921609612297,0.0,84.8528137423857
85.88082824085535,27.85117744356181,245.20888,1070,69.69338,30,0.4741602,4.586505,12.912015792608427,0.0,30.0
85.88115905154213,27.84785159090737,266.5105,1065,28.009367,10,0.71130836,4.586505,13.81835970059221,0.0,67.0820393249937
85.88153004832108,27.84151940486714,315.30106,1067,28.659554,10,0.55359393,4.9416623,14.206590980711173,30.0,150.0
85.87363430457064,27.832014095705368,324.54944,1233,28.215101,10,0.7375628,5.761692,14.65851517757307,180.0,120.0
85.87606867473066,27.82977002555629,224.10538,1433,38.274517,30,0.31413358,5.761692,14.11884461628518,174.92855684535903,67.0820393249937
85.87843426569844,27.82936128024392,217.86203,1523,52.690994,30,0.4056132,5.761692,14.144005875807647,394.58839313897715,67.0820393249937
85.87983624241764,27.82818687507713,184.04256,1438,37.916847,30,0.25581396,4.9416623,14.858825645756673,364.96575181789314,0.0
85.87601452426058,27.82796954031711,213.65958,1176,60.260117,30,0.42022324,5.761692,14.415017860357452,120.0,0.0
85.87796240483975,27.827255879394283,209.19337,1249,57.606907,10,0.2826339,5.761692,13.597842282534272,270.0,123.69316876852982
85.8834141601063,27.82751750345124,173.67406,1509,39.714172,30,0.40843257,4.9416623,14.741454206363752,566.0388679233962,84.8528137423857
85.88427509400489,27.824467945708868,237.71935,1254,37.15337,10,0.4619829,4.9416623,14.331820445187097,436.80659335683106,67.0820393249937
85.88422540435975,27.821693934912226,245.14368,1190,22.958399,30,0.3122388,4.9416623,14.73507762678405,169.7056274847714,42.42640687119285
85.88392164075111,27.82273573594954,250.23732,1191,31.897156,10,0.43196127,4.9416623,14.449290252667328,256.3201123595259,30.0
85.89359287734588,27.803586498185904,249.52048,933,41.31821,30,0.63247865,4.9416623,13.87163825002018,0.0,30.0
85.89358509512994,27.80428842915728,246.71681,948,36.39599,10,0.6087836,4.9416623,14.064155716704684,0.0,67.0820393249937
85.89610025234106,27.804434237947184,149.92703,961,37.485954,30,0.5316642,4.9416623,14.05180985846336,67.0820393249937,42.42640687119285
85.90034007509446,27.8067256496828,175.95824,1013,27.442862,30,0.46257585,4.9416623,14.236660540603415,617.7378084592201,210.0
85.90058493479692,27.80677260713132,165.5111,1012,30.33545,30,0.46257585,4.9416623,14.236660540603415,617.7378084592201,210.0
85.90076555792825,27.807005151380167,148.00375,1020,35.954296,30,0.50177705,4.9416623,14.03486663553976,658.6349520030045,180.0
85.90094264348686,27.807334677132893,149.97902,1043,40.074547,30,0.54215217,4.9416623,13.948027382678859,699.7142273814361,152.97058540778355
85.9008387765949,27.8221065691278,312.12943,1801,47.35896,10,0.574141,4.9416623,14.71501763350818,1863.866948041088,228.47319317591726
85.90004092038254,27.821525984657463,320.33505,1759,32.246365,30,0.5726808,4.9416623,14.724825025135502,1739.4826817189069,120.0
85.89930489481729,27.819987694995607,294.85672,1730,22.958096,10,0.5399188,4.9416623,14.709673085010168,1580.9174551506478,30.0
85.89617982920909,27.82222853772257,286.77805,1788,40.06955,10,0.60784316,4.9416623,14.426260175918793,1451.2063946937387,0.0
85.89580268599755,27.821557943577314,267.02194,1750,31.929647,10,0.40349838,4.9416623,14.837769336501479,1415.0971698084907,0.0
85.8945997253233,27.82569487748777,206.68196,1768,26.065985,10,0.33429188,4.9416623,14.713733643665497,1382.9316685939332,0.0
85.89432613974091,27.826037129141703,206.00195,1804,42.569122,10,0.3747573,4.9416623,14.6125416661753,1368.5393673548451,0.0
85.89503736848445,27.826567536495432,198.31212,1857,34.957466,10,0.45428672,4.9416623,14.788588936430283,1475.8048651498614,0.0
85.89546126004515,27.82627675959821,205.62767,1853,30.646006,10,0.3112245,4.9416623,14.798383403101209,1489.7650821522163,0.0
85.89538272964545,27.825503875728423,219.8004,1797,38.683083,10,0.4307229,4.9416623,14.698717146425432,1453.9944979263162,0.0
85.89735954018357,27.825721482919647,210.38368,1907,26.869276,30,0.6307449,4.9416623,15.145153383215979,1689.0825912311095,150.0
85.89758475795558,27.821743657378864,163.733,1777,46.274174,30,0.4214156,4.9416623,14.569301049799849,1549.8709623707387,30.0
85.89850760834985,27.82127870269876,182.53891,1717,39.5699,60,0.06248868,4.9416623,14.788880983981361,1621.1107303327556,0.0
85.8985457503784,27.822601177549902,167.00601,1806,39.147156,30,0.374275,4.9416623,14.658685867553071,1699.1762710207556,120.0
85.89614567826196,27.82929334225267,201.75697,2110,41.633812,30,0.61275476,4.9416623,14.463006331074205,1730.6646122227148,120.0
85.89723630830741,27.829845485595133,212.98993,2206,46.183052,10,0.59754395,4.9416623,14.98660415145549,1863.866948041088,201.24611797498108
85.89775237340714,27.82964364765947,224.36215,2184,39.955105,30,0.29542646,4.9416623,14.600513684446959,1914.366736025258,234.30749027719963
85.89830284406483,27.828453963145027,219.12372,2122,49.94373,30,0.5014111,4.9416623,14.213163390857986,1891.9038030513075,150.0
85.68400739803931,28.01976722471531,277.81906,2843,39.791504,10,0.73637044,4.758372,15.201613229352755,7213.612132628147,2752.8167392690707
85.88428426037134,27.83008554910219,185.10146,1738,31.698717,60,0.20225385,4.9416623,14.609651254084664,806.1017305526642,84.8528137423857
85.88361815484204,27.84908218141845,257.11978,1309,47.447037,10,0.4912151,4.586505,14.007759674891044,60.0,331.36083051561786
85.88448755930031,27.84738824210315,261.20416,1361,65.7807,30,0.32071558,4.9416623,13.44483521088013,150.0,424.26406871192853
85.8835469289587,27.85078071892562,280.22855,1335,42.352367,10,0.549386,4.586505,13.95969874146722,30.0,301.4962686336267
85.88371474505462,27.850527534549613,280.22855,1335,42.352367,30,0.32003272,4.586505,14.22190421841326,60.0,330.0
85.88479524711425,27.863190668677305,270.0,1471,29.580502,30,0.48171845,4.586505,14.824355158261604,429.5346318982906,551.5432893255071
85.88877581231222,27.85958078169088,237.72769,1748,37.159733,60,0.26361868,4.586505,15.192580217690073,890.9545442950498,394.58839313897715
85.88815368153297,27.85856208752948,224.5711,1660,35.161964,30,0.40731925,4.586505,14.748785835134237,742.7651041883969,480.0
85.8853753247686,27.85901806774333,254.49785,1520,44.09969,30,0.37875515,4.586505,14.286333564811176,618.4658438426491,720.6247289678588
85.8930563612039,27.80958432490992,192.32973,1269,68.083374,10,0.28811803,4.9416623,12.801414039689291,234.30749027719963,60.0
85.89562248966483,27.809158140524485,210.21725,1272,31.724134,30,0.37821782,4.9416623,14.401138759942867,465.72524088780074,42.42640687119285
85.88981519444927,27.80991734314273,211.3897,1049,50.06911,30,0.34159482,4.9416623,13.828651272339009,180.0,201.24611797498108
85.88785542180737,27.809284711552102,221.61502,952,42.283264,80,0.18371153,4.9416623,14.344636566739075,60.0,0.0
85.91711757473455,27.85298073729744,232.08522,2320,44.266224,10,0.5941945,4.586505,14.728238488628074,3102.208890452092,67.0820393249937
85.87300995680928,27.827453369637208,202.75694,1034,47.422955,30,0.26634252,5.761692,13.577642959956462,0.0,30.0
85.87718039851354,27.82457848620259,228.51103,1018,37.14368,30,0.38127467,5.761692,14.315640163666787,0.0,60.0
85.8746717554089,27.82983465931788,239.99245,1321,46.006927,10,0.5681354,5.761692,13.914014381863417,90.0,30.0
85.88651243425667,27.864105737577955,292.5368,1605,44.169136,10,0.59527826,4.586505,14.526631508563069,468.61498055439927,632.8506932918697
85.88860212949308,27.86532209899133,18.180231,1691,27.842484,10,0.4709518,4.586505,14.974233527774171,618.4658438426491,725.6031973468694
85.89657876298597,27.82307266982848,253.93668,1801,39.31893,30,0.6992978,4.9416623,14.607091546430734,1524.1062955056645,30.0
85.88124424936913,27.82811797744999,210.63863,1477,49.846706,30,0.37502852,4.9416623,13.869283488166,432.6661530556787,67.0820393249937
85.55687255963632,27.89758745422579,164.7625,1301,42.17626,30,0.4299517,5.2217073,13.853915335342153,1082.081327812286,67.0820393249937
85.56000239076441,27.898735487374857,172.36815,1427,51.144066,30,0.55388564,5.2217073,14.08830564309464,1302.4976007655446,90.0
85.52683751827827,27.83960547064314,90.0,1706,32.648983,60,0.6020352,4.967406,14.795368237383752,2670.6740722147283,0.0
85.53227122352239,27.84362312097316,152.66113,1419,32.530212,10,0.8003151,4.967406,14.619308419285204,1944.4536507718562,94.86832980505139
85.53015776185413,27.813413614992477,164.50017,1360,41.6797,30,0.41520655,4.967406,14.150072152687663,4476.0361928831635,212.13203435596427
85.54459337823288,27.84466918820883,111.454094,1152,19.497398,10,0.530137,4.967406,14.98891558729215,870.0,30.0
85.54406741511723,27.843244052985035,92.97746,1162,31.934769,10,0.6922792,4.967406,14.438453399586194,1021.7631819555842,108.16653826391968
85.53498527995303,27.83966584232792,60.29573,1399,33.159016,10,0.74799615,4.967406,14.573255509277931,2034.0353979220713,241.86773244895647
85.5293902940251,27.838264621647102,68.54476,1633,35.302265,60,0.623483,4.967406,14.655788982218592,2567.5864152935533,67.0820393249937
85.5053843703777,27.830752051590007,143.8073,1801,34.293312,30,0.3990178,4.804811,14.776009298150054,5094.173141933831,30.0
85.5319827358197,27.817387120830794,197.68771,1454,33.53039,30,0.4204244,4.967406,14.59508788683802,4012.0443666539886,30.0
85.48727703882714,27.84563792699774,306.19516,1752,33.340363,60,0.4635099,4.804811,14.794292837571591,6078.461976520047,366.1966684720111
85.48714646158366,27.84883913309666,308.3479,1616,23.91954,10,0.6997302,4.607892,15.016179549922882,5977.4576535513825,436.80659335683106
85.48555607222502,27.8494768470497,322.36304,1565,24.214378,10,0.69448125,4.607892,15.059484600643119,6128.5234763358785,318.9043743820395
85.48475495025586,27.846743906972797,41.3362,1611,30.203787,10,0.7772222,4.804811,14.906327553306966,6313.20045618702,361.2478373637689
85.48414959579009,27.84752877101096,63.995438,1614,30.571917,10,0.6210599,4.804811,14.822770425748466,6338.596059065446,305.9411708155671
85.4760312258625,27.870039629202644,97.946045,1836,19.356169,10,0.67543095,4.607892,15.465461959879171,6870.0,240.0
85.47878427620259,27.8713217932034,202.15813,1894,23.60368,10,0.42744106,4.607892,15.113759351451185,6570.0,0.0
85.48028750774594,27.872912471177067,129.38065,1975,33.558727,10,0.76095027,4.607892,14.562154758423924,6390.0,42.42640687119285
85.47923579734999,27.87216682600122,217.02193,1932,16.915934,10,0.57997376,4.607892,15.283909943832965,6510.0,30.0
85.47746205138628,27.877776169582845,174.75914,2084,31.025307,10,0.4672619,4.607892,15.082080701834961,6728.097799526996,0.0
85.47381105928308,27.87668958883472,129.45416,2087,34.520187,60,0.37451738,4.607892,14.705731519635345,7113.100589756903,123.69316876852982
85.47405125933342,27.876898645375658,124.90965,2066,40.317524,10,0.14669926,4.607892,14.876572138242196,7084.066628709812,161.55494421403512
85.7121319130817,28.0239858245729,262.54926,3140,26.5347,30,0.5063723,4.635934,15.210187286675339,5785.646031343432,1168.4605256490267
85.47324998215844,27.87622692411593,162.42409,2078,23.00178,10,0.38650703,4.607892,14.988784384439109,7171.568866015302,60.0
85.47445069022818,27.866116492769457,154.66188,1738,37.602226,10,0.54278207,4.607892,14.625642506529253,7050.255314525851,216.33307652783935
85.6845323360672,28.02232106542943,256.31363,2894,28.69324,30,0.5744893,4.758372,14.456369121215214,7467.168137922166,3026.8795813510656
85.47247897361363,27.866095527067564,200.65924,1751,25.03761,10,0.81842697,4.607892,15.140779722353951,7260.247929650888,127.27922061357854
85.4659860041353,27.862643083111397,186.71997,1917,38.0392,10,0.5926654,4.607892,14.825517531900275,7992.677899177471,67.0820393249937
85.46531236145312,27.863480728257265,205.86295,1960,32.196007,10,0.54744285,4.607892,14.71731702290251,8078.025748906722,30.0
85.46230623822116,27.859855939237555,219.35341,1834,39.942444,60,0.40085158,4.607892,14.617295013973871,8433.415678122357,0.0
85.46303640527296,27.859120152670197,171.95248,1801,33.18271,10,0.6700935,4.607892,14.835318062908446,8352.346975551243,30.0
85.4619421629737,27.86082061710463,,0,,0,,4.607892,,8455.796828211993,0.0
85.46172042557187,27.861378300122865,,0,,0,,4.607892,,8481.249907885041,30.0
85.4596363823208,27.844005991687,198.74109,1742,27.149792,10,0.45477998,4.804811,15.02709538537535,9057.615580272768,0.0
85.46370656556974,27.84272329146615,213.8291,1744,27.750887,10,0.5034289,4.804811,14.970385669010719,8671.29748076953,30.0
85.46463476435689,27.84302019710315,185.87004,1769,28.236345,30,0.51739895,4.804811,14.708843787461593,8547.894477589203,123.69316876852982
85.51438690272226,27.83083959955474,217.72931,1852,37.874195,10,0.592035,4.804811,14.844959052802825,4348.758443510055,300.0
85.46768493008226,27.84127980333872,225.39592,1657,33.763973,10,0.77506596,4.804811,14.80933505588837,8294.118397997463,60.0
85.46753045476738,27.840336739978703,228.51518,1612,20.130865,10,0.6110206,4.804811,14.84300764198876,8335.682335597969,30.0
85.4973379716411,27.836051828262203,253.57648,1787,32.20254,10,0.6231343,4.804811,14.771954722096979,5554.53868471541,120.0
85.49783095343656,27.83558834550521,267.69824,1802,38.872673,10,0.3387437,4.804811,14.619374991152522,5514.943336064297,60.0
85.49814090318638,27.835503406813967,253.04207,1838,29.030443,10,0.13113849,4.804811,14.821773718529066,5502.36312869298,42.42640687119285
85.4882897427254,27.85250595080821,306.19342,1607,52.765953,10,0.39748535,4.607892,14.001294778145223,5715.610203644052,283.0194339616981
85.48844823922181,27.850632815307613,301.5946,1658,26.306509,30,0.50070775,4.607892,14.734675135257845,5777.551384453453,271.66155414412253
85.48721447586733,27.854166928397472,283.38937,1449,26.074186,10,0.7410536,4.607892,14.902806107719272,5777.239825383745,123.69316876852982
85.48681159625498,27.853284257151223,290.5089,1453,26.941763,60,0.733895,4.607892,15.404741865869049,5865.057544474734,84.8528137423857
85.48783702453791,27.850978060695084,260.50378,1604,34.48231,10,0.6455484,4.607892,14.89901769777869,5816.364844127301,342.05262752974136
85.53424145970872,27.800828523466112,180.0,986,38.42148,30,0.48349005,4.463525,13.997238552242884,4081.764324406788,60.0
85.53466328827768,27.801362539130576,183.97958,1044,46.52627,30,0.40754104,4.463525,13.804407404345495,4024.027832905732,120.0
85.53564925649437,27.80073512444796,208.52423,1019,43.772892,10,0.4817323,4.463525,13.872529722143264,3931.030399271926,42.42640687119285
85.53689034849243,27.80020348257439,208.48564,990,42.641117,10,0.73481685,4.463525,13.95534904825212,3780.119045744459,67.0820393249937
85.54964341452819,27.79724535076342,136.27264,918,30.217594,10,0.24844407,4.463525,14.280699514857911,2370.0,0.0
85.5506896372733,27.797389423895066,189.76077,911,37.073784,30,0.19384974,4.463525,14.217017951351737,2250.0,30.0
85.5510313243079,27.79725852018613,181.2219,913,40.634445,30,0.19441141,4.463525,13.9999049676034,2220.0,0.0
85.55153217837444,27.797178710263864,183.23506,913,32.9652,10,0.39147708,4.463525,13.99556015724052,2160.0,0.0
85.55550111288292,27.796981346567204,193.31168,899,35.575863,30,0.14988399,4.463525,13.965016786438799,1710.0,0.0
85.63077524994621,27.83290111478791,134.49632,1970,34.718353,10,0.7544236,4.4971914,14.857944169493132,4754.8817019984845,108.16653826391968
85.64837907629398,27.874801892772787,353.75232,1445,26.785519,10,0.8026303,4.559856,15.59845545565866,3409.06145441821,134.1640786499874
85.67117681498851,27.892580663055103,180.0,2182,55.534718,30,0.5945587,4.6264033,13.98654190977534,4897.448315194352,429.5346318982906
85.66576774118009,27.89064355031873,166.99812,1901,39.14805,30,0.5132128,4.6264033,14.661760417338465,4535.063395367258,457.93012567421243
85.66494704954422,27.889215414082003,191.0381,1785,25.561499,30,0.5961504,4.6264033,14.814296633062987,4522.941520736256,313.20919526731655
85.66512068742162,27.88920737952841,191.0381,1785,25.561499,30,0.55125326,4.6264033,14.89348684297396,4549.42853554158,342.05262752974136
85.66567767515647,27.889377950798504,195.7937,1802,31.200075,10,0.631678,4.6264033,14.880755347769776,4602.531911893713,361.2478373637689
85.66907271151054,27.890141197242983,212.73503,1904,40.25596,60,0.73800737,4.6264033,15.040578709008368,4886.22553716056,379.47331922020555
85.66737203897198,27.889614794197207,172.83478,1838,36.285492,30,0.4999236,4.6264033,14.710552330147966,4749.4841825191925,305.9411708155671
85.6711874525627,27.89094864874976,149.15675,1964,34.166843,30,0.4779101,4.6264033,14.692865833786831,5015.117147186095,516.1395160225576
85.66751890436214,27.85660453044967,203.60551,2214,37.858044,10,0.6372427,4.6264033,14.861636619997139,6257.06800346616,120.0
85.6476880239978,27.895711108324445,176.84082,1535,33.612335,30,0.4855884,4.625964,14.771342283272633,2504.595775769016,0.0
85.64800803438803,27.895925398608917,159.84859,1544,32.53798,30,0.49273542,4.625964,13.982927162812738,2512.846990964631,30.0
85.64867602264638,27.896147461258,199.07182,1577,50.9617,30,0.57420325,4.625964,14.078122730394233,2588.5324027332554,0.0
85.64899519746089,27.896023534131043,214.17207,1570,41.362514,30,0.5834631,4.625964,14.332937621715256,2613.962509295036,30.0
85.65084976594797,27.89679141197614,210.23737,1734,31.729378,60,0.5767196,4.625964,14.62416733359358,2751.18156434649,30.0
85.6519233824232,27.896529145415407,195.19264,1746,39.986595,60,0.48533905,4.625964,14.632493490284224,2871.3933899763715,0.0
85.65245676171898,27.896444320235197,188.93102,1752,30.53686,50,0.3870773,4.625964,14.906702995673525,2938.4689891166113,0.0
85.66913615588294,27.85625231166798,181.11719,2240,43.200203,60,0.2817552,4.6264033,14.80490962657098,6440.504638613344,150.0
85.66961332391594,27.8563466386001,180.0,2245,37.84767,10,0.2895912,4.6264033,14.74987142937793,6449.4418363142095,150.0
85.65846246484536,27.838729341440715,186.08969,2090,40.788303,10,0.6995773,4.6042256,14.835759678281027,6833.944688099253,189.73665961010278
85.65154538346746,27.837183709866807,159.3458,1864,46.06768,10,0.7076768,4.4971914,14.498132558758739,6378.08748764079,108.16653826391968
85.64965779504088,27.83708203655696,131.48561,1919,37.145504,10,0.66284484,4.4971914,14.929929974967147,6241.874718383893,174.92855684535903
85.65324319328435,27.83006632670501,146.12224,1558,31.96148,10,0.4720308,4.4971914,14.832842452413441,7085.209947489207,362.49137920783716
85.65412309136684,27.829192322642548,148.23264,1461,38.648804,30,0.52067745,4.4971914,14.34276062015097,7212.489168102785,339.4112549695428
85.63970518424946,27.829679160848176,154.84,1513,49.297344,10,0.70672417,4.4971914,14.084615768689506,5806.375805956758,0.0
85.64016090344775,27.83001061046509,158.40749,1518,34.852566,10,0.60439104,4.4971914,14.280209605944497,5850.0,0.0
85.67312725846725,27.815901189193937,129.28722,1216,43.40727,10,0.5098292,4.6042256,14.515910236765285,9747.045706264027,60.0
85.67776465191969,27.830000203359173,84.94627,1259,20.179817,10,0.74031186,4.6042256,15.043291607489772,9036.924255519685,30.0
85.52497033734049,27.919435689062013,182.44542,1280,40.653805,10,0.70188427,5.2217073,14.217278190707747,2340.0,400.24992192379
85.52584993341392,27.91919052178846,177.90923,1255,45.12322,10,0.5242957,5.2217073,14.0519121740703,2250.0,402.49223594996215
85.51961111980606,27.9088544381919,76.68299,1782,46.510635,10,0.80719423,4.496347,14.783867360980445,2472.589735479786,466.6904755831213
85.51928550666089,27.914588858950527,132.56128,1597,51.749027,60,0.27511656,4.496347,14.422714161841924,2751.18156434649,0.0
85.53327130715817,27.93735098635275,102.12816,2123,54.206566,10,0.68433297,5.2217073,14.522547079058036,2079.5432190748047,283.0194339616981
85.53276209680324,27.937472791664472,109.46258,2181,25.912355,10,0.5633988,5.2217073,15.309673991971252,2146.6252583997984,254.5584412271571
85.53357652099265,27.937996398104783,137.19672,2123,36.05816,10,0.68364,4.987441,14.884260632236828,2095.0656314301946,361.2478373637689
85.53558208604335,27.93737281956732,70.92966,1974,24.032328,10,0.84348345,5.2217073,15.498914506595298,1867.9668091269716,182.48287590894657
85.53593446100156,27.93765142203192,69.881645,1950,38.66221,10,0.8120711,4.987441,15.30476127088921,1857.3368030596928,150.0
85.52418824041727,27.932946335812478,172.35156,1858,43.939545,30,0.43281588,5.2217073,14.65127308355866,2794.512479843309,30.0
85.52317299991915,27.93491520447024,224.5914,1941,35.17138,10,0.6440481,5.2217073,14.82409605769718,3005.0956723538766,94.86832980505139
85.523717308758,27.93506766435937,226.50127,1975,34.2939,10,0.6140813,5.2217073,15.014572444966824,2970.6059987820668,150.0
85.52473141921857,27.93668844680285,197.15553,2129,36.70187,30,0.57530046,5.2217073,14.86085840679274,2951.1523173160685,127.27922061357854
85.52544184382816,27.936239806352404,220.87857,2127,36.051872,10,0.7742769,5.2217073,14.680745762811519,2876.4040050034696,127.27922061357854
85.54266233688774,27.92998357539704,121.275345,1707,34.449604,10,0.62631357,5.2217073,14.342610224300781,848.5281374238571,134.1640786499874
85.49745115432542,27.917996093308936,94.73553,2265,30.465912,10,0.76980895,4.496347,15.16272341607034,5102.205405508485,241.86773244895647
85.49878856434229,27.919024038683087,93.16098,2185,30.418695,30,0.549785,4.496347,15.37903007291269,5031.779009455801,174.92855684535903
85.64544779805628,27.89825241330187,190.3427,1625,27.026556,30,0.41178182,4.625964,15.019936388966125,2156.038033059714,42.42640687119285
85.64587853082205,27.898335868507264,222.1515,1637,28.628864,30,0.3546798,4.625964,14.914856631391435,2181.5590755237413,30.0
85.6511816370404,27.90123353121776,262.25742,1835,35.789246,10,0.49331126,4.625964,14.68334324171388,2589.922778771599,42.42640687119285
85.65088766056809,27.900531388156367,271.15067,1806,38.872513,30,0.56601816,4.625964,14.629022685476857,2581.046299468493,67.0820393249937
85.64283608205879,27.91192941756724,227.49797,1307,33.856873,30,0.45698214,4.625964,14.76180978355746,1157.6268828944844,108.16653826391968
85.64378695590904,27.91180875277872,221.12045,1348,36.94651,30,0.49247015,4.625964,14.94318271389434,1248.5191228010888,152.97058540778355
85.64456492901634,27.91142159729537,237.53374,1366,28.493382,80,0.3825781,4.625964,15.118487632147815,1308.0137613954985,180.0
85.64080157338091,27.91237371325528,216.49872,1256,27.635193,30,0.35792446,4.625964,14.69155083245456,993.6297097007517,30.0
85.69864470398956,27.91849229834722,275.76642,2851,32.80016,30,0.5010274,4.548963,14.982124708317214,6707.197626430878,607.4537019394976
