Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
2.1690250873720296,0.8674139403400983,2.3254761154968273,0.23480569182045072,0.9906902302689625,-0.35295891178085986,0.43826774536220364,0.2806110957566149,0.39632405554019023
2.3180556892562723,0.8412340920599642,0.5792004426667177,0.23480569182045072,0.663433946073941,-0.35295891178085986,0.21986974070902576,0.48755918704511964,0.43280224351363505
2.3561379740814004,0.3107476926993546,-0.5579844175712594,-0.7579083129470764,1.8635893302151687,-0.14941685883161138,-0.10089205427386412,2.9152822395656726,-0.0021063149661581008
-1.9420442742637076,0.37137470976913856,1.5467414821203964,-0.7579083129470764,2.2033625537999066,-0.14941685883161138,2.544017314155865,2.8806690406088387,-0.07242464302702445
1.731593653833338,0.3892872375397565,-1.1510068695622138,-0.7579083129470764,1.636268951786608,-0.14941685883161138,-0.19852852514273941,2.7554812683284684,0.10133774611607586
-1.7534913704296806,0.5201864789404265,0.466474247872108,-0.7579083129470764,1.5313087836477928,-0.14941685883161138,0.10594132756569134,2.802311965765932,-0.10684471449525124
2.1795600007309575,-0.418154398889639,0.6492765923921172,-0.7579083129470764,-1.4533782999357896,-0.14941685883161138,-0.22538437354655547,1.6573118149426889,-0.5385871369373059
-0.45723015755987606,1.22842026925563,-2.5520451025268462,-0.7579083129470764,1.4985542792317907,-1.6672741601419907,2.1371744520476628,2.2806196202247566,0.857135166642367
1.4561713247848522,1.1388576304025402,-2.009158539077967,-0.7579083129470764,1.5680545089777345,-1.6672741601419907,1.9550358805690167,2.222019774478353,0.7729422592982175
-0.11007585335458349,-0.022700901184457237,1.6212651715250295,-0.7579083129470764,-0.08712995513339153,-0.14941685883161138,-1.044375217802986,2.724540338576164,-0.3712296798298592
1.9245552584666643,-0.6647961274235329,-1.3641972249318781,-0.7579083129470764,1.4983517178734462,-0.14941685883161138,0.5471744657104092,1.3728802474827926,-0.21412851564520677
-1.9303568197939616,-0.44984579417611703,-0.0001551758378495577,-0.7579083129470764,1.83288416278494,-0.14941685883161138,-0.5847247834231882,1.7242459402647676,-0.0860919126802513
-1.7605561652494148,-0.34374851430399506,1.1241907922321739,-0.7579083129470764,1.4105488295581114,-0.14941685883161138,-0.4921467619461657,1.6601563771150738,0.07435696460484607
-1.0844483781141119,-0.35614949506826904,2.395403175329883,-0.7579083129470764,1.5355198485796917,-0.14941685883161138,0.5564732071435415,1.5885185566934243,0.05188535534905059
-1.7713866752742928,-0.37819568309364504,-0.11708845532508884,-0.7579083129470764,1.7343650593969142,-0.14941685883161138,-0.1584547296071984,1.568875680448724,-0.10350214262104321
-1.591798823499571,-0.8604560461487448,-1.1418060047868808,-0.7579083129470764,1.2268518698934125,1.1040994800924067,0.10386829150357761,1.114645362405354,-0.19673464140309949
-2.0211960720034226,-0.9693090995240388,-0.6241265052976593,-0.7579083129470764,1.6516397842727448,1.1040994800924067,0.0406166749564149,0.9666858868255517,-0.4690957352743578
-1.7580851333737708,-1.1070977746826387,-1.6046552342873206,-0.7579083129470764,1.0298950311669772,1.1040994800924067,-1.243004641060894,0.6352238720436875,-0.47643213774926835
